Código,Descrição,Estoque,Preço,SubTotal
1,"Pendrive 512Mb",10,"57,60","576,00"
2,"HD 120 GB",20,"180,00","3.600,00"
3,"SD CARD  512MB",4,"35,00","140,00"
4,"SD CARD 1GB MINI",3,"40,00","120,00"
5,"CAM. PHOTO I70 Silver",5,"900,00","4.500,00"
6,"CAM. PHOTO DSC-W50 Silver",4,"700,00","2.800,00"
7,"WEBCAM INSTANT VF0040SP",4,"80,00","320,00"
8,"CPU 775 CEL.D 360 3.46 533M",10,"300,00","3.000,00"
9,"Recorder DCR-DVD108",2,"1.400,00","2.800,00"
10,"HD IDE  80G 7.200",8,"160,00","1.280,00"
11,"Printer LASERJET 1018 USB 2.0",4,"300,00","1.200,00"
12,"DDR 512MB 400MHZ PC3200",10,"100,00","1.000,00"
13,"DDR2 1024MB 533MHZ PC4200",5,"170,00","850,00"
14,"MONITOR LCD 19",2,"800,00","1.600,00"
15,"MOUSE USB OMC90S OPT.",10,"40,00","400,00"
16,"NB DV6108 CS 1.86/512/80/DVD",2,"2.500,00","5.000,00"
17,"NB N220E/B DC 1.6/1/80/DVD",3,"3.400,00","10.200,00"
18,"CAM. PHOTO DSC-W90 Silver",5,"1.200,00","6.000,00"
19,"CART. 8767 black",20,"50,00","1.000,00"
20,"CD-R TUBE DE 100 52X 700MB",20,"60,00","1.200,00"
21,"DDR 1024MB 400MHZ PC3200",7,"150,00","1.050,00"
22,"MOUSE PS2 A7 Blue",20,"15,00","300,00"
23,"SPEAKER AS-5100 White",5,"180,00","900,00"
24,"Keyb. USB AK-806",14,"40,00","560,00"
26,"GRAVADOR DVD",10,"100,15","1.001,50"
27,"CABO HDMI",5,"25,62","128,10"
25,"GRAVADOR DE CD-R",,,"0,00"
28,"GRAVADOR DVD",10,"100,15","1.001,50"
